"ID_MERCADO","ANIO_CORREGIDO","MES_CORREGIDO","CARGO_HORARIO","INI_FRANJA_HORARIA","FIN_FRANJA_HORARIA","ESTRATO_SECTOR","PORCENTAJE_SUB100_OR","PORCENTAJE_SUB50_OR","PORCENTAJE_SUB00_OR","TARIFA_NIVEL1_100_OR","TARIFA_NIVEL1_50_OR","TARIFA_NIVEL1_00_OR","TARIFA_NIVEL2","TARIFA_NIVEL3","TARIFA_NIVEL4","TARIFA_CFJM","TARIFA_FCH_PUBLICACION","TARIFA_DIARIO_PUBLICACION","ID_EMPRESA","EMPRESA","ANNO","PERIODO","CAR_T1668_TARIFA_OT"
"161","9,999","99","4","00:00","23:59","8","0","0","0","0","0","790.05","686.77","0","0","10,149","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"161","9,999","99","4","00:00","23:59","9","0","0","0","0","0","790.05","686.77","0","0","10,149","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"165","9,999","99","4","00:00","23:59","4","0","0","0","818.26","0","774.3","678.06","0","0","8,297","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"165","9,999","99","4","00:00","23:59","7","0","0","0","818.26","0","774.3","678.06","0","0","8,297","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"165","9,999","99","4","00:00","23:59","8","0","0","0","818.26","0","774.3","678.06","0","0","8,297","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"165","9,999","99","4","00:00","23:59","9","0","0","0","818.26","0","774.3","678.06","0","0","8,297","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"561","9,999","99","4","00:00","23:59","4","0","0","0","0","0","728.39","0","0","0","14,812","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"561","9,999","99","4","00:00","23:59","7","0","0","0","0","0","728.39","0","0","0","14,812","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"561","9,999","99","4","00:00","23:59","8","0","0","0","0","0","728.39","0","0","0","14,812","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"561","9,999","99","4","00:00","23:59","9","0","0","0","0","0","728.39","0","0","0","14,812","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"173","9,999","99","4","00:00","23:59","4","0","0","0","772.94","0","0","632.74","0","0","11,165","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"173","9,999","99","4","00:00","23:59","7","0","0","0","772.94","0","0","632.74","0","0","11,165","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"173","9,999","99","4","00:00","23:59","8","0","0","0","772.94","0","0","632.74","0","0","11,165","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"173","9,999","99","4","00:00","23:59","9","0","0","0","772.94","0","0","632.74","0","0","11,165","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"171","9,999","99","4","00:00","23:59","4","0","0","0","0","0","0","661.75","0","0","16,783","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"171","9,999","99","4","00:00","23:59","7","0","0","0","0","0","0","661.75","0","0","16,783","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"171","9,999","99","4","00:00","23:59","8","0","0","0","0","0","0","661.75","0","0","16,783","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"171","9,999","99","4","00:00","23:59","9","0","0","0","0","0","0","661.75","0","0","16,783","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"175","9,999","99","4","00:00","23:59","4","0","0","0","824.69","0","797.38","0","544.87","0","10,882","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"175","9,999","99","4","00:00","23:59","7","0","0","0","824.69","0","797.38","0","544.87","0","10,882","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"175","9,999","99","4","00:00","23:59","8","0","0","0","824.69","0","797.38","0","544.87","0","10,882","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"175","9,999","99","4","00:00","23:59","9","0","0","0","824.69","0","797.38","0","544.87","0","10,882","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"443","9,999","99","4","00:00","23:59","4","0","0","0","0","0","839.9","666.19","0","0","13,899","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"443","9,999","99","4","00:00","23:59","7","0","0","0","0","0","839.9","666.19","0","0","13,899","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"443","9,999","99","4","00:00","23:59","8","0","0","0","0","0","839.9","666.19","0","0","13,899","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"443","9,999","99","4","00:00","23:59","9","0","0","0","0","0","839.9","666.19","0","0","13,899","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"444","9,999","99","4","00:00","23:59","4","0","0","0","0","0","836.56","0","0","0","13,899","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"444","9,999","99","4","00:00","23:59","7","0","0","0","0","0","836.56","0","0","0","13,899","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"444","9,999","99","4","00:00","23:59","8","0","0","0","0","0","836.56","0","0","0","13,899","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"444","9,999","99","4","00:00","23:59","9","0","0","0","0","0","836.56","0","0","0","13,899","2023 May 17 12:00:00 AM","EL Nuevo Siglo","23,330","PROFESIONALES EN ENERGÍA S.A E.S.P","2,023","5","2"
"173","9,999","99","4","00:00","23:59","1","59.72","59.72","59.72","347.44694","335.9412","323.00778","0","0","0","11,165.3518","2023 May 26 12:00:00 AM","DIARIO DEL SUR NARINO","520","CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.","2,023","5","1"
"173","9,999","99","4","00:00","23:59","2","49.66","49.66","49.66","434.30868","419.9265","403.75972","0","0","0","11,165.3518","2023 May 26 12:00:00 AM","DIARIO DEL SUR NARINO","520","CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.","2,023","5","1"
"173","9,999","99","4","00:00","23:59","3","15","15","15","733.26747","708.98524","681.68997","0","0","0","11,165.3518","2023 May 26 12:00:00 AM","DIARIO DEL SUR NARINO","520","CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.","2,023","5","1"
"173","9,999","99","4","00:00","23:59","4","0","0","0","862.66761","834.10028","801.98819","0","0","0","11,165.3518","2023 May 26 12:00:00 AM","DIARIO DEL SUR NARINO","520","CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.","2,023","5","1"
"173","9,999","99","4","00:00","23:59","5","0","0","0","1,035.20113","1,000.92033","962.38583","0","0","0","11,165.3518","2023 May 26 12:00:00 AM","DIARIO DEL SUR NARINO","520","CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.","2,023","5","1"
"173","9,999","99","4","00:00","23:59","6","0","0","0","1,035.20113","1,000.92033","962.38583","0","0","0","11,165.3518","2023 May 26 12:00:00 AM","DIARIO DEL SUR NARINO","520","CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.","2,023","5","1"
"173","9,999","99","4","00:00","23:59","7","0","0","0","1,035.20113","1,000.92033","962.38583","852.14223","763.9618","0","11,165.3518","2023 May 26 12:00:00 AM","DIARIO DEL SUR NARINO","520","CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.","2,023","5","1"
"173","9,999","99","4","00:00","23:59","8","0","0","0","1,035.20113","1,000.92033","962.38583","852.14223","763.9618","0","11,165.3518","2023 May 26 12:00:00 AM","DIARIO DEL SUR NARINO","520","CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.","2,023","5","1"
"173","9,999","99","4","00:00","23:59","9","0","0","0","862.66761","834.10028","801.98819","710.11852","636.63483","0","11,165.3518","2023 May 26 12:00:00 AM","DIARIO DEL SUR NARINO","520","CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.","2,023","5","1"
"173","9,999","99","4","00:00","23:59","10","0","0","0","1,035.20113","1,000.92033","962.38583","852.14223","763.9618","0","11,165.3518","2023 May 26 12:00:00 AM","DIARIO DEL SUR NARINO","520","CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.","2,023","5","1"
"172","9,999","99","4","00:00","23:59","1","54.02","0","53.71","397.1925","0","360.6217","723.9134","657.3738","588.2649","11,450.2353","2023 May 17 12:00:00 AM","El Nuevo Liberal","23,442","COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.","2,023","5","2"
"172","9,999","99","4","00:00","23:59","2","42.53","0","42.14","496.4907","0","450.7771","723.9134","657.3738","588.2649","11,450.2353","2023 May 17 12:00:00 AM","El Nuevo Liberal","23,442","COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.","2,023","5","2"
"172","9,999","99","4","00:00","23:59","3","15","0","15","734.2748","0","662.2127","723.9134","657.3738","588.2649","11,450.2353","2023 May 17 12:00:00 AM","El Nuevo Liberal","23,442","COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.","2,023","5","2"
"172","9,999","99","4","00:00","23:59","4","0","0","0","863.8527","0","779.0738","723.9134","657.3738","588.2649","11,450.2353","2023 May 17 12:00:00 AM","El Nuevo Liberal","23,442","COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.","2,023","5","2"
"172","9,999","99","4","00:00","23:59","5","0","0","0","1,036.6232","0","934.8886","868.69608","788.84856","705.91788","11,450.2353","2023 May 17 12:00:00 AM","El Nuevo Liberal","23,442","COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.","2,023","5","2"
"172","9,999","99","4","00:00","23:59","6","0","0","0","1,036.6232","0","934.8886","868.69608","788.84856","705.91788","11,450.2353","2023 May 17 12:00:00 AM","El Nuevo Liberal","23,442","COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.","2,023","5","2"
"172","9,999","99","4","00:00","23:59","7","0","0","0","1,036.6232","0","934.8886","868.69608","788.84856","705.91788","11,450.2353","2023 May 17 12:00:00 AM","El Nuevo Liberal","23,442","COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.","2,023","5","2"
"172","9,999","99","4","00:00","23:59","8","0","0","0","1,036.6232","0","934.8886","868.69608","788.84856","705.91788","11,450.2353","2023 May 17 12:00:00 AM","El Nuevo Liberal","23,442","COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.","2,023","5","2"
"172","9,999","99","4","00:00","23:59","9","0","0","0","863.8527","0","779.0738","723.9134","657.3738","588.2649","11,450.2353","2023 May 17 12:00:00 AM","El Nuevo Liberal","23,442","COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.","2,023","5","2"
"704","9,999","99","4","00:00","23:59","7","0","0","0","813.8975","783.5082","753.119","655.9668","550.7099","0","7,927.5","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"704","9,999","99","4","00:00","23:59","8","0","0","0","813.8975","783.5082","753.119","655.9668","550.7099","0","7,927.5","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"704","9,999","99","4","00:00","23:59","9","0","0","0","813.8975","783.5082","753.119","655.9668","550.7099","0","7,927.5","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"176","9,999","99","4","00:00","23:59","3","0.15","0","0.15","764.1812","741.741","719.3007","628.0693","578.2028","0","8,995.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"176","9,999","99","4","00:00","23:59","6","0","0","0","764.1812","741.741","719.3007","628.0693","578.2028","0","8,995.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"176","9,999","99","4","00:00","23:59","7","0","0","0","764.1812","741.741","719.3007","628.0693","578.2028","0","8,995.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"176","9,999","99","4","00:00","23:59","8","0","0","0","764.1812","741.741","719.3007","628.0693","578.2028","0","8,995.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"176","9,999","99","4","00:00","23:59","9","0","0","0","764.1812","741.741","719.3007","628.0693","578.2028","0","8,995.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"158","9,999","99","4","00:00","23:59","7","0","0","0","792.1001","0","718.8898","647.0636","594.6808","0","13,445.9","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"158","9,999","99","4","00:00","23:59","8","0","0","0","792.1001","0","718.8898","647.0636","594.6808","0","13,445.9","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"158","9,999","99","4","00:00","23:59","9","0","0","0","792.1001","0","718.8898","647.0636","594.6808","0","13,445.9","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"162","9,999","99","4","00:00","23:59","7","0","0","0","809.197","0","727.2291","663.8402","553.6785","0","10,498.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"162","9,999","99","4","00:00","23:59","8","0","0","0","809.197","0","727.2291","663.8402","553.6785","0","10,498.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"162","9,999","99","4","00:00","23:59","9","0","0","0","809.197","0","727.2291","663.8402","553.6785","0","10,498.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"165","9,999","99","4","00:00","23:59","3","0.15","0","0","771.4577","0","727.5008","634.8553","569.9684","0","10,554.5","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"165","9,999","99","4","00:00","23:59","4","0","0","0","771.4577","0","727.5008","634.8553","569.9684","0","10,554.5","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"165","9,999","99","4","00:00","23:59","5","0","0","0","771.4577","0","727.5008","634.8553","569.9684","0","10,554.5","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"165","9,999","99","4","00:00","23:59","6","0","0","0","771.4577","0","727.5008","634.8553","569.9684","0","10,554.5","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"165","9,999","99","4","00:00","23:59","7","0","0","0","771.4577","0","727.5008","634.8553","569.9684","0","10,554.5","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"165","9,999","99","4","00:00","23:59","8","0","0","0","771.4577","0","727.5008","634.8553","569.9684","0","10,554.5","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"165","9,999","99","4","00:00","23:59","9","0","0","0","771.4577","0","727.5008","634.8553","569.9684","0","10,554.5","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"168","9,999","99","4","00:00","23:59","7","0","0","0","798.427","0","750.3505","638.5213","571.7791","0","8,384","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"168","9,999","99","4","00:00","23:59","9","0","0","0","798.427","0","750.3505","638.5213","571.7791","0","8,384","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"703","9,999","99","4","00:00","23:59","7","0","0","0","854.5361","0","711.4714","715.5169","565.6898","0","9,988","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"703","9,999","99","4","00:00","23:59","9","0","0","0","854.5361","0","711.4714","715.5169","565.6898","0","9,988","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"172","9,999","99","4","00:00","23:59","2","0.5","0","0","788.1801","0","703.4403","639.8978","572.5235","0","11,450.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"172","9,999","99","4","00:00","23:59","7","0","0","0","788.1801","0","703.4403","639.8978","572.5235","0","11,450.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"172","9,999","99","4","00:00","23:59","8","0","0","0","788.1801","0","703.4403","639.8978","572.5235","0","11,450.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"172","9,999","99","4","00:00","23:59","9","0","0","0","788.1801","0","703.4403","639.8978","572.5235","0","11,450.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"561","9,999","99","4","00:00","23:59","2","0.5","0","0","770.9444","0","697.3586","633.8625","567.4776","0","14,812.3","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"561","9,999","99","4","00:00","23:59","4","0","0","0","770.9444","0","697.3586","633.8625","567.4776","0","14,812.3","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"561","9,999","99","4","00:00","23:59","7","0","0","0","770.9444","0","697.3586","633.8625","567.4776","0","14,812.3","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"561","9,999","99","4","00:00","23:59","8","0","0","0","770.9444","0","697.3586","633.8625","567.4776","0","14,812.3","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"561","9,999","99","4","00:00","23:59","9","0","0","0","770.9444","0","697.3586","633.8625","567.4776","0","14,812.3","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"170","9,999","99","4","00:00","23:59","4","0","0","0","774.6916","0","724.8808","639.8246","584.2303","0","13,812.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"170","9,999","99","4","00:00","23:59","7","0","0","0","774.6916","0","724.8808","639.8246","584.2303","0","13,812.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"170","9,999","99","4","00:00","23:59","8","0","0","0","774.6916","0","724.8808","639.8246","584.2303","0","13,812.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"170","9,999","99","4","00:00","23:59","9","0","0","0","774.6916","0","724.8808","639.8246","584.2303","0","13,812.2","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"175","9,999","99","4","00:00","23:59","7","0","0","0","794.9198","0","767.6025","668.6576","517.3923","0","10,405.4","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"175","9,999","99","4","00:00","23:59","8","0","0","0","794.9198","0","767.6025","668.6576","517.3923","0","10,405.4","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"175","9,999","99","4","00:00","23:59","9","0","0","0","794.9198","0","767.6025","668.6576","517.3923","0","10,405.4","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"173","9,999","99","4","00:00","23:59","7","0","0","0","775.564","749.5356","723.5072","635.0634","566.3772","0","11,165.4","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"173","9,999","99","4","00:00","23:59","8","0","0","0","775.564","749.5356","723.5072","635.0634","566.3772","0","11,165.4","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"173","9,999","99","4","00:00","23:59","9","0","0","0","775.564","749.5356","723.5072","635.0634","566.3772","0","11,165.4","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"161","9,999","99","4","00:00","23:59","7","0","0","0","822.8215","0","759.6708","659.3055","557.5102","0","12,912.7","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"161","9,999","99","4","00:00","23:59","9","0","0","0","822.8215","0","759.6708","659.3055","557.5102","0","12,912.7","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
"163","9,999","99","4","00:00","23:59","7","0","0","0","809.9562","0","761.732","663.8524","557.9704","0","13,356","2023 May 16 12:00:00 AM","EL NUEVO SIGLO","27,691","QI ENERGY SAS ESP","2,023","5","2"
